mvmt_id,node_id,osm_node_id,name,ib_link_id,start_ib_lane,end_ib_lane,ob_link_id,start_ob_lane,end_ob_lane,lanes,ib_osm_node_id,ob_osm_node_id,type,penalty,capacity,ctrl_type,mvmt_txt_id,geometry,volume,free_speed,allowed_uses,generated_by_osm2gmns
813,366,41563472,,630,1,1,652,1,1,1,7264975962,863736682,right,,,,WBR,"LINESTRING (-111.9423437 33.4204983, -111.9423741 33.4205808)",,,auto,1
814,366,41563472,,653,1,1,631,1,1,1,863736682,7264975967,right,,,,SBR,"LINESTRING (-111.9423741 33.4205808, -111.9424066 33.4204979)",,,auto,1
815,367,7264975967,,631,1,1,632,1,1,1,41563472,7265020297,left,,,,WBL,"LINESTRING (-111.9424066 33.4204979, -111.9424069 33.4204423)",,,auto,1
816,367,7264975967,,631,1,1,635,1,1,1,41563472,41520525,thru,,,,WBT,"LINESTRING (-111.9424066 33.4204979, -111.9425078 33.4204693)",,,auto,1
817,367,7264975967,,636,1,1,632,1,1,1,41520525,7265020297,right,,,,EBR,"LINESTRING (-111.9425078 33.4204693, -111.9424069 33.4204423)",,,auto,1
818,368,7264975984,,633,1,1,634,1,1,1,7265020297,7264975962,thru,,,,NBT,"LINESTRING (-111.9423422 33.4204436, -111.9423294 33.4204728)",,,auto,1
819,368,7264975984,,633,1,1,643,1,1,1,7265020297,7265020285,right,,,,NBR,"LINESTRING (-111.9423422 33.4204436, -111.9422435 33.4204715)",,,auto,1
820,368,7264975984,,642,1,1,634,1,1,1,7265020285,7264975962,right,,,,WBR,"LINESTRING (-111.9422435 33.4204715, -111.9423294 33.4204728)",,,auto,1
821,369,7264975968,,641,1,1,637,1,1,1,7265020286,7265020288,left,,,,NBL,"LINESTRING (-111.9411874 33.4204857, -111.9412016 33.4205119)",,,auto,1
822,370,7265020285,,638,1,1,639,1,1,1,7265020288,7265020287,left,,,,WBL,"LINESTRING (-111.9412646 33.4205116, -111.9412649 33.4204559)",,,auto,1
823,370,7265020285,,638,1,1,642,1,1,1,7265020288,7264975984,thru,,,,WBT,"LINESTRING (-111.9412646 33.4205116, -111.9413657 33.4204823)",,,auto,1
824,370,7265020285,,643,1,1,639,1,1,1,7264975984,7265020287,thru,,,,EBT,"LINESTRING (-111.9413657 33.4204823, -111.9412649 33.4204559)",,,auto,1
825,371,7265020287,,639,1,1,640,1,1,1,7265020285,7265020286,left,,,,EBL,"LINESTRING (-111.9412649 33.4204559, -111.9412007 33.4204567)",,,auto,1
826,371,7265020287,,639,1,1,644,1,1,1,7265020285,41533538,right,,,,EBR,"LINESTRING (-111.9412649 33.4204559, -111.9412318 33.4203727)",,,auto,1
827,371,7265020287,,645,1,1,640,1,1,1,41533538,7265020286,thru,,,,NBT,"LINESTRING (-111.9412318 33.4203727, -111.9412007 33.4204567)",,,auto,1
828,373,7590688339,,655,1,1,656,1,1,1,6453652434,,thru,,,,WBT,"LINESTRING (-111.9446922 33.4254745, -111.9447800 33.4254859)",,,auto,1
829,373,7590688339,,657,1,1,656,1,1,1,,,uturn,,,,EBU,"LINESTRING (-111.9447801 33.4254641, -111.9447800 33.4254859)",,,auto,1
830,376,8122988905,,667,1,1,669,1,1,1,41529697,8122988904,thru,,,,EBT,"LINESTRING (-111.9275968 33.4233374, -111.9274246 33.4233380)",,,auto,1
831,376,8122988905,,667,1,1,672,1,1,1,41529697,41459438,left,,,,EBL,"LINESTRING (-111.9275968 33.4233374, -111.9275109 33.4234099)",,,auto,1
832,376,8122988905,,667,1,1,673,1,1,1,41529697,2978013673,right,,,,EBR,"LINESTRING (-111.9275968 33.4233374, -111.9275124 33.4232656)",,,auto,1
833,376,8122988905,,670,1,1,668,1,1,1,8122988904,41529697,thru,,,,WBT,"LINESTRING (-111.9274246 33.4233380, -111.9275968 33.4233374)",,,auto,1
834,376,8122988905,,670,1,1,672,1,1,1,8122988904,41459438,right,,,,WBR,"LINESTRING (-111.9274246 33.4233380, -111.9275109 33.4234099)",,,auto,1
835,376,8122988905,,670,1,1,673,1,1,1,8122988904,2978013673,left,,,,WBL,"LINESTRING (-111.9274246 33.4233380, -111.9275124 33.4232656)",,,auto,1
836,376,8122988905,,671,1,1,668,1,1,1,41459438,41529697,right,,,,SBR,"LINESTRING (-111.9275109 33.4234099, -111.9275968 33.4233374)",,,auto,1
837,376,8122988905,,671,1,1,669,1,1,1,41459438,8122988904,left,,,,SBL,"LINESTRING (-111.9275109 33.4234099, -111.9274246 33.4233380)",,,auto,1
838,376,8122988905,,671,1,1,673,1,1,1,41459438,2978013673,thru,,,,SBT,"LINESTRING (-111.9275109 33.4234099, -111.9275124 33.4232656)",,,auto,1
839,376,8122988905,,674,1,1,668,1,1,1,2978013673,41529697,left,,,,NBL,"LINESTRING (-111.9275124 33.4232656, -111.9275968 33.4233374)",,,auto,1
840,376,8122988905,,674,1,1,669,1,1,1,2978013673,8122988904,right,,,,NBR,"LINESTRING (-111.9275124 33.4232656, -111.9274246 33.4233380)",,,auto,1
841,376,8122988905,,674,1,1,672,1,1,1,2978013673,41459438,thru,,,,NBT,"LINESTRING (-111.9275124 33.4232656, -111.9275109 33.4234099)",,,auto,1
842,377,8269005069,,676,1,2,679,1,2,2,5261052497,5176314770_8269005064,left,,,,SBL,"LINESTRING (-111.9339915 33.4219843, -111.9339072 33.4219131)",,,auto,1
843,377,8269005069,,678,1,1,675,1,1,1,8269005072_41714339,5261052497,left,,,,EBL,"LINESTRING (-111.9340792 33.4219108, -111.9339915 33.4219843)",,,auto,1
844,377,8269005069,,678,2,2,679,2,2,1,8269005072_41714339,5176314770_8269005064,thru,,,,EBT,"LINESTRING (-111.9340792 33.4219108, -111.9339072 33.4219131)",,,auto,1
845,378,41529740_2625359015,,4,1,1,317,2,2,1,3101265641,4346581619,right,,,,EBR,"LINESTRING (-111.9401647 33.4243433, -111.9400775 33.4242715)",,,auto,1
846,378,41529740_2625359015,,4,1,1,203,1,1,1,3101265641,41529742,thru,,,,EBT,"LINESTRING (-111.9401647 33.4243433, -111.9398662 33.4243452)",,,auto,1
847,378,41529740_2625359015,,4,1,1,315,1,1,1,3101265641,4346581622,left,,,,EBL,"LINESTRING (-111.9401647 33.4243433, -111.9399528 33.4244170)",,,auto,1
848,378,41529740_2625359015,,288,2,2,5,1,1,1,4346581621,3101265641,right,,,,SBR,"LINESTRING (-111.9400787 33.4244159, -111.9401647 33.4243433)",,,auto,1
849,378,41529740_2625359015,,288,1,1,317,2,2,1,4346581621,4346581619,thru,,,,SBT,"LINESTRING (-111.9400787 33.4244159, -111.9400775 33.4242715)",,,auto,1
850,378,41529740_2625359015,,288,1,1,203,1,1,1,4346581621,41529742,left,,,,SBL,"LINESTRING (-111.9400787 33.4244159, -111.9398662 33.4243452)",,,auto,1
851,378,41529740_2625359015,,288,2,2,315,2,2,1,4346581621,4346581622,uturn,,,,SBU,"LINESTRING (-111.9400787 33.4244159, -111.9399528 33.4244170)",,,auto,1
852,378,41529740_2625359015,,204,1,1,5,1,1,1,41529742,3101265641,thru,,,,WBT,"LINESTRING (-111.9398662 33.4243452, -111.9401647 33.4243433)",,,auto,1
853,378,41529740_2625359015,,204,1,1,317,1,1,1,41529742,4346581619,left,,,,WBL,"LINESTRING (-111.9398662 33.4243452, -111.9400775 33.4242715)",,,auto,1
854,378,41529740_2625359015,,204,1,1,315,2,2,1,41529742,4346581622,right,,,,WBR,"LINESTRING (-111.9398662 33.4243452, -111.9399528 33.4244170)",,,auto,1
855,378,41529740_2625359015,,316,1,1,5,1,1,1,4346581620,3101265641,left,,,,NBL,"LINESTRING (-111.9399537 33.4242727, -111.9401647 33.4243433)",,,auto,1
856,378,41529740_2625359015,,316,2,2,317,2,2,1,4346581620,4346581619,uturn,,,,NBU,"LINESTRING (-111.9399537 33.4242727, -111.9400775 33.4242715)",,,auto,1
857,378,41529740_2625359015,,316,2,2,203,1,1,1,4346581620,41529742,right,,,,NBR,"LINESTRING (-111.9399537 33.4242727, -111.9398662 33.4243452)",,,auto,1
858,378,41529740_2625359015,,316,1,1,315,2,2,1,4346581620,4346581622,thru,,,,NBT,"LINESTRING (-111.9399537 33.4242727, -111.9399528 33.4244170)",,,auto,1
859,379,316870186_2625358994,,261,2,2,20,2,2,1,,,right,,,,NBR,"LINESTRING (-111.9396413 33.4159085, -111.9395404 33.4159055)",,,auto,1
860,379,316870186_2625358994,,261,1,1,287,1,1,1,,2625358998,thru,,,,NBT,"LINESTRING (-111.9396413 33.4159085, -111.9395320 33.4161381)",,,auto,1
861,379,316870186_2625358994,,482,3,3,20,2,2,1,41624255,,thru,,,,SBT,"LINESTRING (-111.9396273 33.4160298, -111.9395404 33.4159055)",,,auto,1
862,379,316870186_2625358994,,482,1,2,287,1,2,2,41624255,2625358998,uturn,,,,SBU,"LINESTRING (-111.9396273 33.4160298, -111.9395320 33.4161381)",,,auto,1
863,379,316870186_2625358994,,167,1,2,20,1,2,2,,,uturn,,,,WBU,"LINESTRING (-111.9394526 33.4160101, -111.9395404 33.4159055)",,,auto,1
864,379,316870186_2625358994,,167,4,4,287,2,2,1,,2625358998,thru,,,,WBT,"LINESTRING (-111.9394526 33.4160101, -111.9395320 33.4161381)",,,auto,1
865,380,2625359017_41630200,,325,3,3,320,2,2,1,4346586752,4346586753,thru,,,,NBT,"LINESTRING (-111.9399639 33.4263940, -111.9399641 33.4265384)",,,auto,1
866,380,2625359017_41630200,,325,2,2,23,1,1,1,4346586752,41630202,left,,,,NBL,"LINESTRING (-111.9399639 33.4263940, -111.9401637 33.4264619)",,,auto,1
867,380,2625359017_41630200,,325,1,1,170,1,1,1,4346586752,4346581623,uturn,,,,NBU,"LINESTRING (-111.9399639 33.4263940, -111.9400778 33.4263902)",,,auto,1
868,380,2625359017_41630200,,24,1,1,320,1,1,1,41630202,4346586753,left,,,,EBL,"LINESTRING (-111.9401637 33.4264619, -111.9399641 33.4265384)",,,auto,1
869,380,2625359017_41630200,,24,1,1,170,2,2,1,41630202,4346581623,right,,,,EBR,"LINESTRING (-111.9401637 33.4264619, -111.9400778 33.4263902)",,,auto,1
870,380,2625359017_41630200,,169,2,2,320,2,2,1,2625359021_41662581,4346586753,uturn,,,,SBU,"LINESTRING (-111.9400767 33.4265346, -111.9399641 33.4265384)",,,auto,1
871,380,2625359017_41630200,,169,2,2,23,1,1,1,2625359021_41662581,41630202,right,,,,SBR,"LINESTRING (-111.9400767 33.4265346, -111.9401637 33.4264619)",,,auto,1
872,380,2625359017_41630200,,169,1,1,170,1,1,1,2625359021_41662581,4346581623,thru,,,,SBT,"LINESTRING (-111.9400767 33.4265346, -111.9400778 33.4263902)",,,auto,1
873,381,41662590_2941419917_2941419916,,319,2,2,25,3,3,1,4346581618,1698683852_2625359008,thru,,,,SBT,"LINESTRING (-111.9400790 33.4220011, -111.9400838 33.4218568)",,,auto,1
874,381,41662590_2941419917_2941419916,,319,3,3,371,2,2,1,4346581618,4346605156,right,,,,SBR,"LINESTRING (-111.9400790 33.4220011, -111.9401662 33.4219338)",,,auto,1
875,381,41662590_2941419917_2941419916,,319,4,4,171,2,2,1,4346581618,4346586751,uturn,,,,SBU,"LINESTRING (-111.9400790 33.4220011, -111.9399076 33.4220537)",,,auto,1
876,381,41662590_2941419917_2941419916,,319,1,1,502,1,1,1,4346581618,2065989266_2916726375,left,,,,SBL,"LINESTRING (-111.9400790 33.4220011, -111.9398076 33.4218935)",,,auto,1
877,381,41662590_2941419917_2941419916,,372,4,4,25,3,3,1,4346605156,1698683852_2625359008,right,,,,EBR,"LINESTRING (-111.9401662 33.4219338, -111.9400838 33.4218568)",,,auto,1
878,381,41662590_2941419917_2941419916,,372,1,1,171,1,1,1,4346605156,4346586751,left,,,,EBL,"LINESTRING (-111.9401662 33.4219338, -111.9399076 33.4220537)",,,auto,1
879,381,41662590_2941419917_2941419916,,372,2,3,502,1,2,2,4346605156,2065989266_2916726375,thru,,,,EBT,"LINESTRING (-111.9401662 33.4219338, -111.9398076 33.4218935)",,,auto,1
880,381,41662590_2941419917_2941419916,,350,1,1,25,1,1,1,4346605157,1698683852_2625359008,left,,,,WBL,"LINESTRING (-111.9398106 33.4219806, -111.9400838 33.4218568)",,,auto,1
881,381,41662590_2941419917_2941419916,,350,2,2,371,2,2,1,4346605157,4346605156,thru,,,,WBT,"LINESTRING (-111.9398106 33.4219806, -111.9401662 33.4219338)",,,auto,1
882,381,41662590_2941419917_2941419916,,350,3,3,171,2,2,1,4346605157,4346586751,right,,,,WBR,"LINESTRING (-111.9398106 33.4219806, -111.9399076 33.4220537)",,,auto,1
883,381,41662590_2941419917_2941419916,,350,3,3,502,2,2,1,4346605157,2065989266_2916726375,uturn,,,,WBU,"LINESTRING (-111.9398106 33.4219806, -111.9398076 33.4218935)",,,auto,1
884,381,41662590_2941419917_2941419916,,298,4,4,25,3,3,1,4346577522,1698683852_2625359008,uturn,,,,NBU,"LINESTRING (-111.9399011 33.4218224, -111.9400838 33.4218568)",,,auto,1
885,381,41662590_2941419917_2941419916,,298,1,1,371,1,1,1,4346577522,4346605156,left,,,,NBL,"LINESTRING (-111.9399011 33.4218224, -111.9401662 33.4219338)",,,auto,1
886,381,41662590_2941419917_2941419916,,298,2,2,171,2,2,1,4346577522,4346586751,thru,,,,NBT,"LINESTRING (-111.9399011 33.4218224, -111.9399076 33.4220537)",,,auto,1
887,381,41662590_2941419917_2941419916,,298,3,3,502,2,2,1,4346577522,2065989266_2916726375,right,,,,NBR,"LINESTRING (-111.9399011 33.4218224, -111.9398076 33.4218935)",,,auto,1
888,382,1698683852_2625359008,,25,3,3,508,3,3,1,41662590_2941419917_2941419916,4346577516,thru,,,,SBT,"LINESTRING (-111.9400493 33.4205657, -111.9400455 33.4204215)",,,auto,1
889,382,1698683852_2625359008,,25,3,3,597,1,1,1,41662590_2941419917_2941419916,7265020286,right,,,,SBR,"LINESTRING (-111.9400493 33.4205657, -111.9401334 33.4204921)",,,auto,1
890,382,1698683852_2625359008,,25,1,1,303,1,1,1,41662590_2941419917_2941419916,4346577521,uturn,,,,SBU,"LINESTRING (-111.9400493 33.4205657, -111.9398865 33.4205625)",,,auto,1
891,382,1698683852_2625359008,,25,2,2,594,1,1,1,41662590_2941419917_2941419916,4636339233,left,,,,SBL,"LINESTRING (-111.9400493 33.4205657, -111.9397973 33.4204926)",,,auto,1
892,382,1698683852_2625359008,,598,1,1,508,3,3,1,7265020286,4346577516,right,,,,EBR,"LINESTRING (-111.9401334 33.4204921, -111.9400455 33.4204215)",,,auto,1
893,382,1698683852_2625359008,,598,1,1,303,1,1,1,7265020286,4346577521,left,,,,EBL,"LINESTRING (-111.9401334 33.4204921, -111.9398865 33.4205625)",,,auto,1
894,382,1698683852_2625359008,,598,1,1,594,1,1,1,7265020286,4636339233,thru,,,,EBT,"LINESTRING (-111.9401334 33.4204921, -111.9397973 33.4204926)",,,auto,1
895,382,1698683852_2625359008,,306,3,3,508,3,3,1,4346577520,4346577516,uturn,,,,NBU,"LINESTRING (-111.9398793 33.4204183, -111.9400455 33.4204215)",,,auto,1
896,382,1698683852_2625359008,,306,1,1,597,1,1,1,4346577520,7265020286,left,,,,NBL,"LINESTRING (-111.9398793 33.4204183, -111.9401334 33.4204921)",,,auto,1
897,382,1698683852_2625359008,,306,2,2,303,2,2,1,4346577520,4346577521,thru,,,,NBT,"LINESTRING (-111.9398793 33.4204183, -111.9398865 33.4205625)",,,auto,1
898,382,1698683852_2625359008,,306,3,3,594,1,1,1,4346577520,4636339233,right,,,,NBR,"LINESTRING (-111.9398793 33.4204183, -111.9397973 33.4204926)",,,auto,1
899,382,1698683852_2625359008,,593,1,1,508,1,1,1,4636339233,4346577516,left,,,,WBL,"LINESTRING (-111.9397973 33.4204926, -111.9400455 33.4204215)",,,auto,1
900,382,1698683852_2625359008,,593,1,1,597,1,1,1,4636339233,7265020286,thru,,,,WBT,"LINESTRING (-111.9397973 33.4204926, -111.9401334 33.4204921)",,,auto,1
901,382,1698683852_2625359008,,593,1,1,303,2,2,1,4636339233,4346577521,right,,,,WBR,"LINESTRING (-111.9397973 33.4204926, -111.9398865 33.4205625)",,,auto,1
902,383,1698683826_2625359006,,29,1,1,309,3,3,1,41533538,41662596,right,,,,EBR,"LINESTRING (-111.9401140 33.4190540, -111.9400261 33.4189831)",,,auto,1
903,383,1698683826_2625359006,,29,1,1,57,1,1,1,41533538,41995466,thru,,,,EBT,"LINESTRING (-111.9401140 33.4190540, -111.9397680 33.4190577)",,,auto,1
904,383,1698683826_2625359006,,29,1,1,305,1,1,1,41533538,4346577515,left,,,,EBL,"LINESTRING (-111.9401140 33.4190540, -111.9398570 33.4191296)",,,auto,1
905,383,1698683826_2625359006,,307,3,3,28,1,1,1,4346577516,41533538,right,,,,SBR,"LINESTRING (-111.9400300 33.4191273, -111.9401140 33.4190540)",,,auto,1
906,383,1698683826_2625359006,,307,2,2,309,3,3,1,4346577516,41662596,thru,,,,SBT,"LINESTRING (-111.9400300 33.4191273, -111.9400261 33.4189831)",,,auto,1
907,383,1698683826_2625359006,,307,1,1,57,1,1,1,4346577516,41995466,left,,,,SBL,"LINESTRING (-111.9400300 33.4191273, -111.9397680 33.4190577)",,,auto,1
908,383,1698683826_2625359006,,307,4,4,305,2,2,1,4346577516,4346577515,uturn,,,,SBU,"LINESTRING (-111.9400300 33.4191273, -111.9398570 33.4191296)",,,auto,1
909,383,1698683826_2625359006,,56,1,1,28,1,1,1,41995466,41533538,thru,,,,WBT,"LINESTRING (-111.9397680 33.4190577, -111.9401140 33.4190540)",,,auto,1
910,383,1698683826_2625359006,,56,1,1,309,1,1,1,41995466,41662596,left,,,,WBL,"LINESTRING (-111.9397680 33.4190577, -111.9400261 33.4189831)",,,auto,1
911,383,1698683826_2625359006,,56,1,1,305,2,2,1,41995466,4346577515,right,,,,WBR,"LINESTRING (-111.9397680 33.4190577, -111.9398570 33.4191296)",,,auto,1
912,383,1698683826_2625359006,,304,2,2,28,1,1,1,4346577514,41533538,left,,,,NBL,"LINESTRING (-111.9398515 33.4189854, -111.9401140 33.4190540)",,,auto,1
913,383,1698683826_2625359006,,304,1,1,309,1,1,1,4346577514,41662596,uturn,,,,NBU,"LINESTRING (-111.9398515 33.4189854, -111.9400261 33.4189831)",,,auto,1
914,383,1698683826_2625359006,,304,3,3,57,1,1,1,4346577514,41995466,right,,,,NBR,"LINESTRING (-111.9398515 33.4189854, -111.9397680 33.4190577)",,,auto,1
915,383,1698683826_2625359006,,304,3,3,305,2,2,1,4346577514,4346577515,thru,,,,NBT,"LINESTRING (-111.9398515 33.4189854, -111.9398570 33.4191296)",,,auto,1
916,384,2065989266_2916726375,,63,1,1,34,2,2,1,3712803330,41714336_2860653270,right,,,,NBR,"LINESTRING (-111.9381442 33.4218256, -111.9380601 33.4218977)",,,auto,1
917,384,2065989266_2916726375,,63,1,1,506,1,1,1,3712803330,42273739,thru,,,,NBT,"LINESTRING (-111.9381442 33.4218256, -111.9381456 33.4220594)",,,auto,1
918,384,2065989266_2916726375,,63,1,1,507,1,1,1,3712803330,4346605157,left,,,,NBL,"LINESTRING (-111.9381442 33.4218256, -111.9382312 33.4219877)",,,auto,1
919,384,2065989266_2916726375,,502,1,1,34,2,2,1,41662590_2941419917_2941419916,41714336_2860653270,thru,,,,EBT,"LINESTRING (-111.9382323 33.4218977, -111.9380601 33.4218977)",,,auto,1
920,384,2065989266_2916726375,,502,2,2,62,1,1,1,41662590_2941419917_2941419916,3712803330,right,,,,EBR,"LINESTRING (-111.9382323 33.4218977, -111.9381442 33.4218256)",,,auto,1
921,384,2065989266_2916726375,,502,1,1,506,1,1,1,41662590_2941419917_2941419916,42273739,left,,,,EBL,"LINESTRING (-111.9382323 33.4218977, -111.9381456 33.4220594)",,,auto,1
922,384,2065989266_2916726375,,502,2,2,507,2,2,1,41662590_2941419917_2941419916,4346605157,uturn,,,,EBU,"LINESTRING (-111.9382323 33.4218977, -111.9382312 33.4219877)",,,auto,1
923,384,2065989266_2916726375,,199,1,1,62,1,1,1,41714336_2860653270,3712803330,left,,,,WBL,"LINESTRING (-111.9380592 33.4219867, -111.9381442 33.4218256)",,,auto,1
924,384,2065989266_2916726375,,199,2,2,506,1,1,1,41714336_2860653270,42273739,right,,,,WBR,"LINESTRING (-111.9380592 33.4219867, -111.9381456 33.4220594)",,,auto,1
925,384,2065989266_2916726375,,199,2,2,507,2,2,1,41714336_2860653270,4346605157,thru,,,,WBT,"LINESTRING (-111.9380592 33.4219867, -111.9382312 33.4219877)",,,auto,1
926,384,2065989266_2916726375,,505,1,1,34,1,1,1,42273739,41714336_2860653270,left,,,,SBL,"LINESTRING (-111.9381456 33.4220594, -111.9380601 33.4218977)",,,auto,1
927,384,2065989266_2916726375,,505,1,1,62,1,1,1,42273739,3712803330,thru,,,,SBT,"LINESTRING (-111.9381456 33.4220594, -111.9381442 33.4218256)",,,auto,1
928,384,2065989266_2916726375,,505,1,1,507,2,2,1,42273739,4346605157,right,,,,SBR,"LINESTRING (-111.9381456 33.4220594, -111.9382312 33.4219877)",,,auto,1
929,385,41714336_2860653270,,34,2,2,35,2,2,1,2065989266_2916726375,8269005072_41714339,thru,,,,EBT,"LINESTRING (-111.9367485 33.4219047, -111.9365765 33.4219034)",,,auto,1
930,385,41714336_2860653270,,34,2,2,161,1,1,1,2065989266_2916726375,2321431315,right,,,,EBR,"LINESTRING (-111.9367485 33.4219047, -111.9366600 33.4218317)",,,auto,1
931,385,41714336_2860653270,,34,1,1,158,1,1,1,2065989266_2916726375,41957870,left,,,,EBL,"LINESTRING (-111.9367485 33.4219047, -111.9366627 33.4220633)",,,auto,1
932,385,41714336_2860653270,,162,1,1,35,2,2,1,2321431315,8269005072_41714339,right,,,,NBR,"LINESTRING (-111.9366600 33.4218317, -111.9365765 33.4219034)",,,auto,1
933,385,41714336_2860653270,,162,1,1,158,1,1,1,2321431315,41957870,thru,,,,NBT,"LINESTRING (-111.9366600 33.4218317, -111.9366627 33.4220633)",,,auto,1
934,385,41714336_2860653270,,162,1,1,199,1,1,1,2321431315,2065989266_2916726375,left,,,,NBL,"LINESTRING (-111.9366600 33.4218317, -111.9367480 33.4219910)",,,auto,1
935,385,41714336_2860653270,,157,1,1,35,1,1,1,41957870,8269005072_41714339,left,,,,SBL,"LINESTRING (-111.9366627 33.4220633, -111.9365765 33.4219034)",,,auto,1
936,385,41714336_2860653270,,157,1,1,161,1,1,1,41957870,2321431315,thru,,,,SBT,"LINESTRING (-111.9366627 33.4220633, -111.9366600 33.4218317)",,,auto,1
937,385,41714336_2860653270,,157,1,1,199,2,2,1,41957870,2065989266_2916726375,right,,,,SBR,"LINESTRING (-111.9366627 33.4220633, -111.9367480 33.4219910)",,,auto,1
938,385,41714336_2860653270,,198,1,1,161,1,1,1,8269005072_41714339,2321431315,left,,,,WBL,"LINESTRING (-111.9365758 33.4219912, -111.9366600 33.4218317)",,,auto,1
939,385,41714336_2860653270,,198,2,2,158,1,1,1,8269005072_41714339,41957870,right,,,,WBR,"LINESTRING (-111.9365758 33.4219912, -111.9366627 33.4220633)",,,auto,1
940,385,41714336_2860653270,,198,2,2,199,2,2,1,8269005072_41714339,2065989266_2916726375,thru,,,,WBT,"LINESTRING (-111.9365758 33.4219912, -111.9367480 33.4219910)",,,auto,1
941,386,8269005072_41714339,,35,2,2,678,2,2,1,41714336_2860653270,8269005069,thru,,,,EBT,"LINESTRING (-111.9350345 33.4218987, -111.9348625 33.4218983)",,,auto,1
942,386,8269005072_41714339,,35,1,1,71,1,1,1,41714336_2860653270,42304472,left,,,,EBL,"LINESTRING (-111.9350345 33.4218987, -111.9349476 33.4220763)",,,auto,1
943,386,8269005072_41714339,,70,1,1,678,1,1,1,42304472,8269005069,left,,,,SBL,"LINESTRING (-111.9349476 33.4220763, -111.9348625 33.4218983)",,,auto,1
944,386,8269005072_41714339,,70,1,1,198,2,2,1,42304472,41714336_2860653270,right,,,,SBR,"LINESTRING (-111.9349476 33.4220763, -111.9350291 33.4220025)",,,auto,1
945,386,8269005072_41714339,,244,2,2,678,2,2,1,5261052497,8269005069,uturn,,,,WBU,"LINESTRING (-111.9348571 33.4220016, -111.9348625 33.4218983)",,,auto,1
946,386,8269005072_41714339,,244,2,2,71,1,1,1,5261052497,42304472,right,,,,WBR,"LINESTRING (-111.9348571 33.4220016, -111.9349476 33.4220763)",,,auto,1
947,386,8269005072_41714339,,244,1,1,198,1,1,1,5261052497,41714336_2860653270,thru,,,,WBT,"LINESTRING (-111.9348571 33.4220016, -111.9350291 33.4220025)",,,auto,1
948,387,2625359021_41662581,,36,1,1,289,2,2,1,2625359019,4346586755,right,,,,WBR,"LINESTRING (-111.9398772 33.4273843, -111.9399641 33.4274573)",,,auto,1
949,387,2625359021_41662581,,36,1,1,169,1,1,1,2625359019,2625359017_41630200,left,,,,WBL,"LINESTRING (-111.9398772 33.4273843, -111.9400679 33.4273127)",,,auto,1
950,387,2625359021_41662581,,36,1,1,239,1,1,1,2625359019,41563515,thru,,,,WBT,"LINESTRING (-111.9398772 33.4273843, -111.9401539 33.4273840)",,,auto,1
951,387,2625359021_41662581,,328,3,3,37,1,1,1,4346586753,2625359019,right,,,,NBR,"LINESTRING (-111.9399637 33.4273129, -111.9398772 33.4273843)",,,auto,1
952,387,2625359021_41662581,,328,3,3,289,2,2,1,4346586753,4346586755,thru,,,,NBT,"LINESTRING (-111.9399637 33.4273129, -111.9399641 33.4274573)",,,auto,1
953,387,2625359021_41662581,,328,1,1,169,1,1,1,4346586753,2625359017_41630200,uturn,,,,NBU,"LINESTRING (-111.9399637 33.4273129, -111.9400679 33.4273127)",,,auto,1
954,387,2625359021_41662581,,328,2,2,239,1,1,1,4346586753,41563515,left,,,,NBL,"LINESTRING (-111.9399637 33.4273129, -111.9401539 33.4273840)",,,auto,1
955,387,2625359021_41662581,,168,1,1,37,1,1,1,330695748,2625359019,left,,,,SBL,"LINESTRING (-111.9400690 33.4274571, -111.9398772 33.4273843)",,,auto,1
956,387,2625359021_41662581,,168,1,1,289,1,1,1,330695748,4346586755,uturn,,,,SBU,"LINESTRING (-111.9400690 33.4274571, -111.9399641 33.4274573)",,,auto,1
957,387,2625359021_41662581,,168,2,2,169,2,2,1,330695748,2625359017_41630200,thru,,,,SBT,"LINESTRING (-111.9400690 33.4274571, -111.9400679 33.4273127)",,,auto,1
958,387,2625359021_41662581,,168,2,2,239,1,1,1,330695748,41563515,right,,,,SBR,"LINESTRING (-111.9400690 33.4274571, -111.9401539 33.4273840)",,,auto,1
959,387,2625359021_41662581,,240,1,1,37,1,1,1,41563515,2625359019,thru,,,,EBT,"LINESTRING (-111.9401539 33.4273840, -111.9398772 33.4273843)",,,auto,1
960,387,2625359021_41662581,,240,1,1,289,1,1,1,41563515,4346586755,left,,,,EBL,"LINESTRING (-111.9401539 33.4273840, -111.9399641 33.4274573)",,,auto,1
961,387,2625359021_41662581,,240,1,1,169,2,2,1,41563515,2625359017_41630200,right,,,,EBR,"LINESTRING (-111.9401539 33.4273840, -111.9400679 33.4273127)",,,auto,1
962,388,41736777_2714317917,,46,1,1,387,2,2,1,41529697,4346611232,right,,,,NBR,"LINESTRING (-111.9293053 33.4285794, -111.9292203 33.4286604)",,,auto,1
963,388,41736777_2714317917,,46,1,1,196,1,1,1,41529697,5338062390,thru,,,,NBT,"LINESTRING (-111.9293053 33.4285794, -111.9293069 33.4288556)",,,auto,1
964,388,41736777_2714317917,,46,1,1,483,1,1,1,41529697,2714317919,left,,,,NBL,"LINESTRING (-111.9293053 33.4285794, -111.9293910 33.4287795)",,,auto,1
965,388,41736777_2714317917,,385,4,4,47,1,1,1,4346613073,41529697,right,,,,EBR,"LINESTRING (-111.9293917 33.4286549, -111.9293053 33.4285794)",,,auto,1
